Date,UserID,ItemID,Event
2022-01-10 21:35:31,89,594,visit_brand_shop
2022-01-10 21:36:04,274,1370,category
2022-01-10 21:36:28,89,594,category
2022-01-10 21:37:19,1646,634,description
2022-01-10 21:37:34,2174,1508,description
2022-01-10 21:37:41,1110,1027,read_review
2022-01-10 21:38:31,1646,634,visit_brand_shop
2022-01-10 21:38:39,1646,634,category
2022-01-10 21:39:10,2174,1508,visit_brand_shop
2022-01-10 21:43:12,1566,764,description
2022-01-10 21:44:31,1566,764,visit_brand_shop
2022-01-10 21:45:31,1566,764,category
2022-01-10 21:49:19,2071,394,description
2022-01-10 21:51:13,2169,430,description
2022-01-10 21:51:16,2071,394,read_review
2022-01-10 21:53:49,2169,430,more_details
2022-01-10 21:55:01,2169,430,visit_brand_shop
2022-01-10 21:57:44,2501,137,description
2022-01-10 22:00:00,2501,137,visit_brand_shop
2022-01-10 22:01:42,1547,333,description
2022-01-10 22:02:32,2603,1158,description
2022-01-10 22:02:53,106,153,description
2022-01-10 22:03:51,2603,1158,more_details
2022-01-10 22:04:07,1547,333,more_details
2022-01-10 22:04:51,106,153,category
2022-01-10 22:05:40,2603,1158,visit_brand_shop
2022-01-10 22:07:03,1547,333,visit_brand_shop
2022-01-10 22:07:16,1319,56,description
2022-01-10 22:09:46,1547,333,category
2022-01-10 22:10:02,1319,56,category
2022-01-10 22:11:33,1547,333,read_review
2022-01-10 22:11:38,1257,1707,description
2022-01-10 22:13:44,1257,1707,category
2022-01-10 22:14:29,910,1658,description
2022-01-10 22:14:39,1257,1707,read_review
2022-01-10 22:15:49,2745,1699,description
2022-01-10 22:16:35,910,1658,more_details
2022-01-10 22:16:57,2745,1699,more_details
2022-01-10 22:17:34,910,1658,category
2022-01-10 22:19:21,2745,1699,category
2022-01-10 22:19:42,353,959,description
2022-01-10 22:21:50,619,1771,description
2022-01-10 22:21:58,353,959,visit_brand_shop
2022-01-10 22:23:11,797,1934,description
2022-01-10 22:23:37,619,1771,more_details
2022-01-10 22:23:59,353,959,category
2022-01-10 22:24:00,619,1771,visit_brand_shop
2022-01-10 22:25:14,797,1934,more_details
2022-01-10 22:25:28,619,1771,category
2022-01-10 22:25:58,797,1934,visit_brand_shop
2022-01-10 22:27:03,797,1934,category
2022-01-10 22:28:02,1196,589,description
2022-01-10 22:30:30,1196,589,category
2022-01-10 22:31:08,978,1402,description
2022-01-10 22:33:38,978,1402,more_details
2022-01-10 22:33:44,978,1402,category
2022-01-10 22:39:26,731,1841,description
2022-01-10 22:42:51,967,823,description
2022-01-10 22:43:22,967,823,visit_brand_shop
2022-01-10 22:43:55,967,823,category
2022-01-10 22:46:32,967,823,read_review
2022-01-10 22:49:10,2073,1324,description
2022-01-10 22:49:33,2073,1324,category
2022-01-10 22:53:49,1769,1714,description
2022-01-10 22:55:01,1769,1714,more_details
2022-01-10 22:56:01,1572,1932,description
2022-01-10 22:56:12,1769,1714,read_review
2022-01-10 22:57:12,1019,1826,description
2022-01-10 22:58:27,1572,1932,category
2022-01-10 22:59:37,1019,1826,category
2022-01-10 23:09:24,1071,1807,description
2022-01-10 23:09:25,1749,320,description
2022-01-10 23:09:59,1749,320,visit_brand_shop
2022-01-10 23:10:13,1071,1807,visit_brand_shop
2022-01-10 23:10:14,1827,398,description
2022-01-10 23:11:17,1749,320,category
2022-01-10 23:11:56,1827,398,visit_brand_shop
2022-01-10 23:12:22,1071,1807,category
2022-01-10 23:14:32,1071,1807,read_review
2022-01-10 23:19:31,863,754,description
2022-01-10 23:20:14,834,568,description
2022-01-10 23:21:21,863,754,visit_brand_shop
2022-01-10 23:21:33,863,754,category
2022-01-10 23:22:03,2572,1130,description
2022-01-10 23:22:15,834,568,more_details
2022-01-10 23:24:47,834,568,visit_brand_shop
2022-01-10 23:25:54,2807,357,description
2022-01-10 23:25:57,1135,743,description
2022-01-10 23:26:35,42,781,description
2022-01-10 23:27:17,2807,357,more_details
2022-01-10 23:27:46,42,781,visit_brand_shop
2022-01-10 23:28:28,2807,357,category
2022-01-10 23:28:32,1135,743,category
2022-01-10 23:29:18,2799,1919,description
2022-01-10 23:29:34,42,781,category
2022-01-10 23:29:50,1135,743,read_review
2022-01-10 23:29:53,2082,111,description
2022-01-10 23:30:28,2799,1919,category
2022-01-10 23:32:02,2082,111,more_details
2022-01-10 23:32:31,2799,1919,read_review
2022-01-10 23:32:34,674,1429,description
2022-01-10 23:33:06,2082,111,category
2022-01-10 23:34:42,674,1429,more_details
2022-01-10 23:34:47,2646,1714,description
2022-01-10 23:35:06,2646,1714,visit_brand_shop
2022-01-10 23:35:38,1420,668,description
2022-01-10 23:36:19,674,1429,category
2022-01-10 23:37:02,1420,668,more_details
2022-01-10 23:37:08,2646,1714,category
2022-01-10 23:37:53,1420,668,category
2022-01-10 23:40:45,339,1281,description
2022-01-10 23:41:11,2226,357,description
2022-01-10 23:41:16,2201,274,description
2022-01-10 23:41:25,339,1281,more_details
2022-01-10 23:42:59,339,1281,category
2022-01-10 23:43:49,2201,274,more_details
2022-01-10 23:43:50,2226,357,visit_brand_shop
2022-01-10 23:44:19,2226,357,category
2022-01-10 23:45:14,1461,340,description
2022-01-10 23:46:05,1461,340,more_details
2022-01-10 23:46:28,1977,201,description
2022-01-10 23:46:33,2341,485,description
2022-01-10 23:48:58,1461,340,read_review
2022-01-10 23:49:32,2341,485,more_details
2022-01-10 23:51:04,2341,485,category
2022-01-10 23:53:40,2341,485,read_review
2022-01-10 23:56:45,2004,909,description
2022-01-10 23:58:52,2935,445,description
2022-01-10 23:59:00,2004,909,category
2022-01-11 00:00:18,2935,445,more_details
2022-01-11 00:02:28,2935,445,category
2022-01-11 00:03:03,616,214,description
2022-01-11 00:03:51,412,478,description
2022-01-11 00:04:28,412,478,category
2022-01-11 00:05:20,412,478,read_review
2022-01-11 00:05:27,616,214,more_details
2022-01-11 00:05:39,113,222,description
2022-01-11 00:05:58,113,222,more_details
2022-01-11 00:06:35,113,222,category
2022-01-11 00:06:41,2254,1770,description
2022-01-11 00:06:45,1369,732,description
2022-01-11 00:07:13,616,214,visit_brand_shop
2022-01-11 00:07:37,1369,732,category
2022-01-11 00:07:42,2254,1770,category
2022-01-11 00:08:37,391,1725,description
2022-01-11 00:09:14,927,1603,description
2022-01-11 00:10:06,2254,1770,read_review
2022-01-11 00:10:07,927,1603,more_details
2022-01-11 00:10:11,616,214,category
2022-01-11 00:10:17,391,1725,category
2022-01-11 00:10:32,616,214,read_review
2022-01-11 00:12:20,927,1603,visit_brand_shop
2022-01-11 00:13:37,2686,70,description
2022-01-11 00:14:42,2686,70,category
2022-01-11 00:14:56,927,1603,category
2022-01-11 00:16:21,699,1973,description
2022-01-11 00:16:52,699,1973,more_details
2022-01-11 00:17:09,493,1375,description
2022-01-11 00:17:25,699,1973,visit_brand_shop
2022-01-11 00:17:50,493,1375,visit_brand_shop
2022-01-11 00:17:51,699,1973,category
2022-01-11 00:19:25,493,1375,category
2022-01-11 00:19:26,699,1973,read_review
2022-01-11 00:21:52,2736,95,description
2022-01-11 00:22:06,2268,1128,description
2022-01-11 00:22:31,2736,95,category
2022-01-11 00:23:58,2268,1128,more_details
2022-01-11 00:25:34,2268,1128,visit_brand_shop
2022-01-11 00:28:48,783,1728,description
2022-01-11 00:29:49,1905,822,description
2022-01-11 00:30:11,1905,822,more_details
2022-01-11 00:30:32,1069,724,description
2022-01-11 00:30:52,1069,724,read_review
2022-01-11 00:30:56,783,1728,visit_brand_shop
2022-01-11 00:33:01,783,1728,category
2022-01-11 00:36:17,90,688,description
2022-01-11 00:36:34,90,688,category
2022-01-11 00:38:18,2141,20,description
2022-01-11 00:38:33,90,688,read_review
2022-01-11 00:39:51,2141,20,more_details
2022-01-11 00:40:55,2141,20,category
2022-01-11 00:42:39,2419,706,description
2022-01-11 00:44:11,2202,47,description
2022-01-11 00:44:27,2419,706,more_details
2022-01-11 00:46:33,244,1399,description
2022-01-11 00:46:54,1410,1914,description
2022-01-11 00:46:58,2202,47,category
2022-01-11 00:47:16,2419,706,visit_brand_shop
2022-01-11 00:47:49,244,1399,category
2022-01-11 00:49:01,1410,1914,visit_brand_shop
2022-01-11 00:49:09,2419,706,category
2022-01-11 00:49:43,449,354,description
2022-01-11 00:49:52,1410,1914,category
2022-01-11 00:49:53,263,427,description
2022-01-11 00:50:35,449,354,visit_brand_shop
2022-01-11 00:51:17,2419,706,read_review
2022-01-11 00:52:11,263,427,category
2022-01-11 00:56:08,182,367,description
2022-01-11 00:56:24,818,324,description
2022-01-11 00:57:13,818,324,more_details
2022-01-11 00:58:56,182,367,visit_brand_shop
2022-01-11 00:59:45,473,56,description
2022-01-11 01:00:10,818,324,visit_brand_shop
2022-01-11 01:00:39,818,324,category
2022-01-11 01:01:07,1639,399,description
2022-01-11 01:01:15,426,333,description
2022-01-11 01:01:19,473,56,visit_brand_shop
2022-01-11 01:01:56,517,1587,description
2022-01-11 01:02:01,1639,399,more_details
2022-01-11 01:02:12,517,1587,more_details
2022-01-11 01:02:49,473,56,category
2022-01-11 01:03:23,818,324,read_review
2022-01-11 01:03:30,1639,399,visit_brand_shop
2022-01-11 01:03:38,517,1587,visit_brand_shop
2022-01-11 01:04:27,1639,399,read_review
2022-01-11 01:14:49,693,1595,description
2022-01-11 01:16:03,1765,715,description
2022-01-11 01:16:45,693,1595,visit_brand_shop
2022-01-11 01:17:07,231,1251,description
2022-01-11 01:17:13,231,1251,more_details
2022-01-11 01:17:14,1372,1741,description
2022-01-11 01:18:33,1765,715,category
2022-01-11 01:19:02,2932,733,description
2022-01-11 01:19:03,1372,1741,more_details
2022-01-11 01:19:05,693,1595,category
2022-01-11 01:19:27,231,1251,category
2022-01-11 01:21:59,1372,1741,visit_brand_shop
2022-01-11 01:22:01,2932,733,read_review
2022-01-11 01:22:22,2843,1951,description
2022-01-11 01:22:48,2029,1858,description
2022-01-11 01:23:50,1372,1741,read_review
2022-01-11 01:24:47,2843,1951,more_details
2022-01-11 01:24:50,2029,1858,more_details
2022-01-11 01:25:20,2843,1951,category
2022-01-11 01:25:24,184,115,description
2022-01-11 01:25:57,2183,492,description
2022-01-11 01:26:00,2029,1858,category
2022-01-11 01:27:00,2183,492,more_details
2022-01-11 01:27:24,184,115,more_details
2022-01-11 01:28:20,1111,1771,description
2022-01-11 01:28:29,184,115,category
2022-01-11 01:29:03,1988,1579,description
2022-01-11 01:29:48,1988,1579,category
2022-01-11 01:30:03,184,115,read_review
2022-01-11 01:31:03,1111,1771,more_details
2022-01-11 01:31:55,1823,806,description
2022-01-11 01:32:08,1823,806,more_details
2022-01-11 01:33:58,1111,1771,category
2022-01-11 01:34:03,1823,806,category
2022-01-11 01:34:26,2033,244,description
2022-01-11 01:35:12,2033,244,category
2022-01-11 01:35:35,156,1638,description
2022-01-11 01:36:38,2907,451,description
2022-01-11 01:37:34,156,1638,visit_brand_shop
2022-01-11 01:39:13,2907,451,more_details
2022-01-11 01:39:51,156,1638,category
2022-01-11 01:42:45,1254,651,description
2022-01-11 01:44:03,1254,651,category
2022-01-11 01:45:18,1503,1914,description
2022-01-11 01:45:38,1503,1914,more_details
2022-01-11 01:48:25,1503,1914,visit_brand_shop
2022-01-11 01:49:43,797,694,description
2022-01-11 01:49:53,1503,1914,category
2022-01-11 01:51:09,2997,1460,description
2022-01-11 01:51:21,1503,1914,read_review
2022-01-11 01:51:34,2997,1460,more_details
2022-01-11 01:51:45,797,694,more_details
2022-01-11 01:52:14,133,361,description
2022-01-11 01:52:34,59,881,description
2022-01-11 01:52:40,1999,421,description
2022-01-11 01:52:49,2997,1460,visit_brand_shop
2022-01-11 01:53:12,797,694,category
2022-01-11 01:53:23,59,881,visit_brand_shop
2022-01-11 01:53:29,133,361,more_details
2022-01-11 01:54:25,797,694,read_review
2022-01-11 01:54:38,1999,421,more_details
2022-01-11 01:55:09,59,881,category
2022-01-11 01:56:56,1999,421,visit_brand_shop
2022-01-11 01:57:03,1999,421,category
2022-01-11 01:57:46,669,1356,description
2022-01-11 01:58:52,1999,421,read_review
2022-01-11 01:59:22,1634,1633,description
2022-01-11 01:59:55,1634,1633,more_details
2022-01-11 02:00:02,1634,1633,visit_brand_shop
2022-01-11 02:00:17,669,1356,more_details
2022-01-11 02:00:21,1634,1633,category
2022-01-11 02:01:05,727,1545,description
2022-01-11 02:01:11,727,1545,visit_brand_shop
2022-01-11 02:02:42,669,1356,category
2022-01-11 02:03:25,727,1545,read_review
2022-01-11 02:06:34,35,910,description
2022-01-11 02:06:46,35,910,more_details
2022-01-11 02:09:19,635,1750,description
2022-01-11 02:09:55,2166,464,description
2022-01-11 02:11:31,635,1750,visit_brand_shop
2022-01-11 02:11:44,2166,464,read_review
2022-01-11 02:12:58,1008,1512,description
2022-01-11 02:14:06,1008,1512,more_details
2022-01-11 02:14:29,635,1750,category
2022-01-11 02:18:34,2642,991,description
2022-01-11 02:20:21,2642,991,visit_brand_shop
2022-01-11 02:21:55,1835,1781,description
2022-01-11 02:24:13,1835,1781,more_details
2022-01-11 02:24:24,1835,1781,visit_brand_shop
2022-01-11 02:24:44,718,1199,description
2022-01-11 02:26:09,718,1199,visit_brand_shop
2022-01-11 02:26:13,1835,1781,category
2022-01-11 02:26:35,718,1199,read_review
2022-01-11 02:30:42,1298,1490,description
2022-01-11 02:31:56,1298,1490,more_details
2022-01-11 02:34:00,1298,1490,visit_brand_shop
2022-01-11 02:35:28,1298,1490,category
2022-01-11 02:36:36,2277,1854,description
2022-01-11 02:39:36,2277,1854,more_details
2022-01-11 02:40:34,1505,1860,description
2022-01-11 02:41:09,1560,1344,description
2022-01-11 02:41:55,2277,1854,category
2022-01-11 02:42:01,1505,1860,category
2022-01-11 02:42:36,1560,1344,more_details
2022-01-11 02:42:57,2408,173,description
2022-01-11 02:43:12,2350,747,description
2022-01-11 02:44:21,2408,173,more_details
2022-01-11 02:45:56,2350,747,more_details
2022-01-11 02:47:05,2512,744,description
2022-01-11 02:47:56,2512,744,visit_brand_shop
2022-01-11 02:49:20,2512,744,category
2022-01-11 02:50:28,2115,1054,description
2022-01-11 02:52:18,1913,1999,description
2022-01-11 02:52:56,1913,1999,visit_brand_shop
2022-01-11 02:53:19,2115,1054,category
2022-01-11 02:53:43,1913,1999,category
2022-01-11 02:55:38,2212,772,description
2022-01-11 02:55:49,2212,772,more_details
2022-01-11 02:57:18,1759,1450,description
2022-01-11 02:57:29,2212,772,visit_brand_shop
2022-01-11 02:57:50,2629,785,description
2022-01-11 02:58:09,2212,772,category
2022-01-11 02:58:40,2809,537,description
2022-01-11 02:59:25,2629,785,more_details
2022-01-11 02:59:49,2629,785,visit_brand_shop
2022-01-11 03:00:06,2053,903,description
2022-01-11 03:00:13,1759,1450,more_details
2022-01-11 03:01:24,2809,537,visit_brand_shop
2022-01-11 03:01:26,2629,785,category
2022-01-11 03:01:48,2053,903,visit_brand_shop
2022-01-11 03:02:42,959,381,description
2022-01-11 03:04:21,959,381,visit_brand_shop
2022-01-11 03:04:46,1140,1918,description
2022-01-11 03:06:34,1140,1918,category
2022-01-11 03:07:10,1038,519,description
2022-01-11 03:07:43,1038,519,more_details
2022-01-11 03:08:20,1038,519,category
2022-01-11 03:09:37,2188,711,description
2022-01-11 03:10:19,2098,806,description
2022-01-11 03:11:55,2188,711,more_details
2022-01-11 03:11:59,2098,806,category
2022-01-11 03:13:30,2098,806,read_review
2022-01-11 03:14:12,2188,711,visit_brand_shop
2022-01-11 03:14:53,320,1813,description
2022-01-11 03:16:52,2188,711,category
2022-01-11 03:17:41,1641,1092,description
2022-01-11 03:18:52,1370,1362,description
2022-01-11 03:19:00,1324,454,description
2022-01-11 03:19:25,2012,1764,description
2022-01-11 03:19:31,2448,1120,description
2022-01-11 03:19:31,1641,1092,category
2022-01-11 03:20:07,2448,1120,visit_brand_shop
2022-01-11 03:20:13,1590,1438,description
2022-01-11 03:20:53,1370,1362,category
2022-01-11 03:21:23,1324,454,visit_brand_shop
2022-01-11 03:22:17,1578,403,description
2022-01-11 03:23:01,2448,1120,category
2022-01-11 03:23:04,1590,1438,visit_brand_shop
2022-01-11 03:23:38,1578,403,category
2022-01-11 03:24:17,1324,454,category
2022-01-11 03:24:48,1590,1438,category
2022-01-11 03:25:50,768,861,description
2022-01-11 03:26:39,1590,1438,read_review
2022-01-11 03:26:45,768,861,category
2022-01-11 03:29:19,2091,471,description
2022-01-11 03:29:54,2091,471,visit_brand_shop
2022-01-11 03:31:16,1735,1309,description
2022-01-11 03:31:43,1735,1309,category
2022-01-11 03:32:23,2091,471,category
2022-01-11 03:33:35,2167,951,description
2022-01-11 03:35:05,2167,951,visit_brand_shop
2022-01-11 03:36:49,1615,331,description
2022-01-11 03:37:17,1615,331,category
2022-01-11 03:48:55,990,252,description
2022-01-11 03:57:43,1877,838,description
2022-01-11 03:59:40,1877,838,more_details
2022-01-11 03:59:51,2778,165,description
2022-01-11 04:00:12,1359,343,description
2022-01-11 04:01:01,2778,165,more_details
2022-01-11 04:01:56,307,1442,description
2022-01-11 04:01:58,1359,343,read_review
2022-01-11 04:03:21,2778,165,visit_brand_shop
2022-01-11 04:04:36,462,1759,description
2022-01-11 04:04:49,307,1442,read_review
2022-01-11 04:05:30,462,1759,more_details
2022-01-11 04:06:02,462,1759,visit_brand_shop
2022-01-11 04:08:34,462,1759,category
2022-01-11 04:08:42,373,667,description
2022-01-11 04:09:00,373,667,category
2022-01-11 04:10:03,303,1029,description
2022-01-11 04:10:37,1218,897,description
2022-01-11 04:11:00,938,471,description
2022-01-11 04:11:06,462,1759,read_review
2022-01-11 04:11:17,303,1029,category
2022-01-11 04:12:43,227,296,description
2022-01-11 04:13:25,1218,897,visit_brand_shop
2022-01-11 04:13:40,938,471,more_details
2022-01-11 04:14:48,938,471,visit_brand_shop
2022-01-11 04:15:38,227,296,visit_brand_shop
2022-01-11 04:16:30,227,296,category
2022-01-11 04:16:52,938,471,category
2022-01-11 04:18:03,2830,1863,description
2022-01-11 04:19:11,938,471,read_review
2022-01-11 04:19:32,2830,1863,visit_brand_shop
2022-01-11 04:22:25,2717,304,description
2022-01-11 04:24:15,1183,541,description
2022-01-11 04:24:38,1183,541,visit_brand_shop
2022-01-11 04:24:48,2792,266,description
2022-01-11 04:24:55,2717,304,more_details
2022-01-11 04:26:18,2792,266,category
2022-01-11 04:26:46,2717,304,visit_brand_shop
